"station_id","station_name","latitude","longitude","collection_date","Dissolved Oxygen","Nitrate","Phosphate","pH","Turbidity","Temperature","Group","Color","YearRange","TotalSamples","StationSampleCount","MarkerSize"
"SC05","Scajaquada Creek @ West Avenue Bridge",42.92982,-78.89598,2019-06-18,8.19,NA,NA,7.86,9.75,17.83,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
"SC06","Scajaquada Creek @ Juniper Blvd",42.920175,-78.658123,2019-06-18,7.2,NA,NA,7.58,10.2,17.39,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC07","Scajaquada Creek @ Ledyard Ave",42.914299,-78.709385,2019-06-18,8.56,NA,NA,7.9,7.95,18.02,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"MC06","Murder Creek @ Corfu",42.962297,-78.405942,2019-06-18,8.62,NA,NA,7.74,1.54,17.66,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MC05","Murder Creek @ Main St.",42.9986,-78.438881,2019-06-18,8.07,NA,NA,7.93,8.67,19.16,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"MC01","Murder Creek @ Swift Mills Rd",43.060015,-78.517739,2019-06-18,8.64,NA,NA,8.22,10.5,18.75,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"MC02","Murder Creek @ Lewis Rd",43.028018,-78.507,2019-06-18,8.44,NA,NA,8.13,9.38,18.64,"Buffalo Niagara","#b3b3b3",0,2341,18,6.27279220613579
"SKM01","Smokes Creek @ Rt 5",42.813416,-78.842016,2019-06-19,8.11,NA,NA,8.03,11.7,20.76,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"SMK04","South Smokes @ Johnson St",42.812776,-78.826207,2019-06-19,8.78,NA,NA,7.99,9.72,17.84,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"GI04","Spicer Creek @ Whitehaven",43.022238,-78.908816,2019-06-19,6.6,NA,NA,7.35,24,18.34,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SMK02","Smokes Creek @ South Shore Blvd",42.820609,-78.810143,2019-06-19,8.67,NA,NA,7.91,6.6,18.65,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"GI08","Spicer Creek @ River Oaks",43.025703,-78.904449,2019-06-19,8.36,NA,NA,7.53,21,18.56,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SMK03","Smokes Creek @ Fisher Rd",42.818789,-78.778324,2019-06-19,8.76,NA,NA,8.1,3.47,17.56,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI03","Spicer Creek @ East River",43.0257,-78.89806,2019-06-19,7.08,NA,NA,7.33,78.8,20.22,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SMK05","South Smokes @ Lake Ave",42.7968,-78.803866,2019-06-19,9.69,NA,NA,8.52,1.97,18.87,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI06","Gun Creek @ East River Rd",43.049403,-78.915848,2019-06-19,7.72,NA,NA,7.21,24.5,17.8,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"GI02","Woods Creek @ Baseline",43.049987,-78.966429,2019-06-19,7.66,NA,NA,7.4,37.9,18.27,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RUSH02","Rush Creek @ Big Tree Rd",42.771575,-78.82188,2019-06-19,8.83,NA,NA,8.19,8.24,17.37,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI01","Woods Creek @ Buckhorn",43.05776,-78.971747,2019-06-19,6.98,NA,NA,7.27,69.5,20.96,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RUSH01","Rush Creek @ Milestrip",42.790254,-78.836995,2019-06-19,9.21,NA,NA,8.2,5.78,18.13,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI05","Big 6 Creek @ Marina",43.02139,-79.00986,2019-06-19,8.08,NA,NA,7.39,40.5,20.1,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC01","Eighteenmile Creek @ Old Lake Shore Rd Bridge",42.712208,-78.966392,2019-06-19,9.73,NA,NA,8.85,7.83,25.21,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC09","Buffalo Creek @ Borden Rd",42.85795,-78.7088,2019-06-19,9.59,NA,NA,8.46,3.33,25.77,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC08","Buffalo Creek @ Burchfield Nature Center",42.85469,-78.75361,2019-06-19,10.25,NA,NA,8.56,2.8,26.46,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC02","Eighteenmile Creek @ South Branch Confluence",42.700706,-78.904828,2019-06-19,8.94,NA,NA,9.13,9.72,27.15,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC07","Buffalo Creek @ Sill",42.86442,-78.77888,2019-06-19,9.25,NA,NA,8.55,2.27,26.65,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC03","Eighteenmile Creek @ Gowanda St. Rd Bridge",42.706475,-78.849177,2019-06-19,8.95,NA,NA,8.62,6.56,24.65,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC06","Oxbow Wetland",42.864931,-78.779865,2019-06-19,13.36,NA,NA,8.29,2.64,25.66,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR10","Niagara River @ Beaver Island St. Park",42.95793,-78.94656,2019-06-20,9.15,NA,NA,8.24,4.03,15.72,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"TM01","Two Mile Creek @ Veterans Park",43.008983,-78.906296,2019-06-20,6.5,NA,NA,7.73,18.5,18.35,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR09","Niagara River @ Gratwick Park",43.05414,-78.8998,2019-06-20,9.74,NA,NA,8.2,2.24,16.45,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR08","Niagara River @ Lasalle Waterfront Park",43.07285,-78.98481,2019-06-20,9.63,NA,NA,8.18,2.68,16.64,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR07","Niagara River @ Lewiston Docks",43.17275,-79.04963,2019-06-20,10.81,NA,NA,8.23,2.29,15.7,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR06","Niagara River @ Fort Niagara",43.26121,-79.06289,2019-06-20,10.84,NA,NA,8.26,2.35,15.88,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"LT02","Tonawanda Creek @ Creekside Dr",43.0299,-78.8287,2019-06-20,NA,NA,NA,8.69,13,22.19,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"LT01","Tonawanda Creek @ Sweeney St",43.02141,-78.85442,2019-06-20,10.27,NA,NA,8.11,12.2,21.19,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT03","Tonawanda Creek @ West Canal Marina",43.05181,-78.82167,2019-06-20,11.47,NA,NA,8.16,8.94,21.18,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT04","Tonawanda Creek @ Mouth of Ransom",43.06906,-78.75132,2019-06-20,11.22,NA,NA,7.9,15.4,21.47,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR01","Niagara River @ Broderick Park",42.91315,-78.90296,2019-06-21,9.3,NA,NA,7.82,6.89,15.91,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC01","Scajaquada Creek @ N Creek S Creek Park",42.91341,-78.73847,2019-06-21,8.59,NA,NA,7.73,18.8,17.53,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR02","Niagara River @ Unity Island",42.930813,-78.90742,2019-06-21,9.5,NA,NA,7.87,8.16,16.09,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC02","Scajaquada Creek @ Cheektowaga Town Park",42.91744,-78.78718,2019-06-21,8.45,NA,NA,7.24,18,17.81,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR03","Niagara River @ Black Rock Canal Park",42.94504,-78.90974,2019-06-21,9.59,NA,NA,7.84,3.84,15.64,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NR04","Niagara River @ Aqua Lane",42.9634,-78.92317,2019-06-21,9.48,NA,NA,7.81,4.15,15.76,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC03","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-06-21,8.89,NA,NA,7.72,18.3,17.3,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR05","Niagara River @ Niawanda Park",43.01887,-78.88853,2019-06-21,9.33,NA,NA,7.79,2.85,15.86,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC04","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-06-21,6.06,NA,NA,7.45,11.5,18.24,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR01","Buffalo River @ Canalside",42.87588,-78.8791,2019-07-08,4.94,NA,NA,7.52,3.78,24.84,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR02","Buffalo River @ Riverfest Park",42.87014,-78.87071,2019-07-08,3.28,NA,NA,7.48,8.35,24.94,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR03","Buffalo River @ Red Jacket Park",42.86322,-78.85079,2019-07-08,7.94,NA,NA,7.76,20.7,20.09,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR04","Buffalo River @ Seneca Bluffs",42.86416,-78.81998,2019-07-08,7.11,NA,NA,7.83,37.3,25.52,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"EC10","Ellicott Creek at 90",42.952524,-78.737294,2019-07-09,6.89,NA,NA,7.87,3.33,20.68,"Buffalo Niagara","#b3b3b3",0,2341,28,6.58745078663875
"EC05","Ellicott Creek @ Island Park",42.96239,-78.74328,2019-07-09,8.32,NA,NA,8.06,4.06,22.29,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC04","Ellicott Creek @ Amherst State Park",42.97024,-78.74799,2019-07-09,8.88,NA,NA,8.22,2.52,20.75,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC09","Ellicott Creek at Sheridan Dr.",42.978388,-78.764076,2019-07-09,8.07,NA,NA,8.14,3.58,20.63,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC03","Ellicott Creek @ St. Rita's Lane",43.00655,-78.77556,2019-07-09,7.57,NA,NA,8.08,4.22,20.51,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC08","Lake LaSalle",43.00605,-78.779862,2019-07-09,8.39,NA,NA,8.32,23.6,25.89,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"OH01","Black Rock Canal @ 198",42.92796,-78.899,2019-07-09,8.53,NA,NA,8.31,2.29,22.63,"Buffalo Niagara","#b3b3b3",0,2341,17,6.2369316876853
"NCC01","Cayuga Creek @ Military Road Bridge",43.0802,-78.95984,2019-07-09,5.48,NA,NA,7.72,13.6,23.23,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"OH02","Black Rock Canal at Broderick Park",42.91286,-78.90263,2019-07-09,9.01,NA,NA,8.41,3.68,21.83,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"EC01","Ellicott Creek @ Eastern Park",43.014392,-78.867701,2019-07-09,NA,NA,NA,NA,13.7,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NCC03","Bergholtz Creek @ Cayuga Dr",43.08941,-78.96142,2019-07-09,7.25,NA,NA,7.77,10.4,21.06,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"OH03","Lake Erie @ LaSalle Park",42.88714,-78.8904,2019-07-09,9.11,NA,NA,8.46,1.99,22.1,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NCC02","Cayuga Creek @ Cayuga Drive",43.09019,-78.96202,2019-07-09,6.62,NA,NA,7.77,9.41,21.1,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"OH04","Erie Basin Marina",42.87995,-78.88841,2019-07-09,10.8,NA,NA,8.83,2.32,22.6,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"OH05","Outer Harbor @ Wilkenson Point",42.87006,-78.884405,2019-07-09,10.12,NA,NA,8.64,1.41,22.38,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NCC04","Bergholtz Creek @ Williams Dr (Sawyer)",43.09271,-78.93953,2019-07-09,7.53,NA,NA,7.82,38.6,19.1,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC02","Cazenovia Park downstream of falls",42.84608,-78.806276,2019-07-09,9.29,NA,NA,8.67,5.14,25.19,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC01","Cazenovia Park upstream of falls",42.84451,-78.80469,2019-07-09,9.13,NA,NA,8.4,60.3,25.69,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC03","Cazenovia Creek @ West Seneca Soccer Complex",42.8237,-78.76578,2019-07-09,9.25,NA,NA,9.17,2.87,29.58,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC04","Cazenovia Creek @ Mill Road Park",42.83066,-78.74337,2019-07-09,8.58,NA,NA,9.15,2.25,29.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC05","Cazenovia Creek @ Leydecker Bridge",42.83306,-78.71653,2019-07-09,8.6,NA,NA,9.09,2.41,28.53,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC07","Bergholtz Creek @ Saunders Settlerment",43.143212,-78.856729,2019-07-13,5.98,NA,NA,7.46,13.1,18.89,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC03","Cayuga Creek @ Clinton Bridge",42.87105,-78.78378,2019-07-13,7.45,NA,NA,7.89,19.1,23.12,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT06","Tonawanda Creek @ 4111 Main Street",43.003,-78.20962,2019-07-13,8.39,NA,NA,8.07,33.6,22.63,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"ECC02","Cayuga Creek @ Rowley Bridge",42.89409,-78.73209,2019-07-13,8.8,NA,NA,8.05,5.17,23.27,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC05","Bergholtz Creek @ Ward Rd",43.117414,-78.889826,2019-07-13,7.03,NA,NA,7.84,6.89,18.31,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT05","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-07-13,8.89,NA,NA,8.32,14.7,22.67,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
"NCC06","Cayuga Creek @ Walmore Rd",43.115578,-78.926935,2019-07-13,8.71,NA,NA,7.78,9.46,14.98,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC01","Cayuga Creek @ Como Lake",42.89034,-78.65773,2019-07-13,9.12,NA,NA,8.32,3.91,22.23,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"MT04","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-07-13,7.18,NA,NA,8.02,21.5,21.7,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NCC08","Cayuga Creek @ Porter Rd",43.100842,-78.957441,2019-07-13,8.55,NA,NA,7.9,8.8,19.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT03","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-07-13,8.3,NA,NA,8.04,15,21.64,"Buffalo Niagara","#b3b3b3",0,2341,15,6.16189500386223
"NCC09","Cayuga Creek @ Tuscarora Bd",43.097409,-78.966498,2019-07-13,7.97,NA,NA,7.9,11.5,19.14,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT02","Tonawanda Creek @ Slusser Rd",42.9994,-78.31033,2019-07-13,8.13,NA,NA,8.2,19,22.85,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC04","Cayuga Creek @ Town Line Rd",42.880062,-78.577822,2019-07-13,9.73,NA,NA,8.39,1.94,21.43,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT01","Tonawanda Creek @ Airville Rd",43.02183,-78.35074,2019-07-13,8.75,NA,NA,8.38,11.7,23.49,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC05","Scajaquada Creek @ West Avenue Bridge",42.92982,-78.89598,2019-07-16,7.6,NA,NA,7.79,24.5,21.09,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
"SC06","Scajaquada Creek @ Juniper Blvd",42.920175,-78.658123,2019-07-16,6.99,NA,NA,7.64,13.4,19.94,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC07","Scajaquada Creek @ Ledyard Ave",42.914299,-78.709385,2019-07-16,7.58,NA,NA,7.86,11.7,21.44,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"EC07","Ellicott Creek at Niagara Falls Blvd",43.023917,-78.82457,2019-07-16,NA,NA,NA,NA,16,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"MC06","Murder Creek @ Corfu",42.962297,-78.405942,2019-07-16,5.66,NA,NA,7.44,2,20.28,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MC05","Murder Creek @ Main St.",42.9986,-78.438881,2019-07-16,12.68,NA,NA,8.63,3.74,26.99,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"MC02","Murder Creek @ Lewis Rd",43.028018,-78.507,2019-07-16,9.48,NA,NA,8.22,4.07,24.52,"Buffalo Niagara","#b3b3b3",0,2341,18,6.27279220613579
"MC01","Murder Creek @ Swift Mills Rd",43.060015,-78.517739,2019-07-16,11.86,NA,NA,8.4,2.21,25.55,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"GI06","Gun Creek @ East River Rd",43.049403,-78.915848,2019-07-17,NA,NA,NA,NA,8.36,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"GI08","Spicer Creek @ River Oaks",43.025703,-78.904449,2019-07-17,NA,NA,NA,NA,17.4,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"GI03","Spicer Creek @ East River",43.0257,-78.89806,2019-07-17,NA,NA,NA,NA,38.7,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"RUSH01","Rush Creek @ Milestrip",42.790254,-78.836995,2019-07-17,8.61,NA,NA,8.05,110,22.23,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RUSH02","Rush Creek @ Big Tree Rd",42.771575,-78.82188,2019-07-17,8.17,NA,NA,8.02,122,21.73,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SMK05","South Smokes @ Lake Ave",42.7968,-78.803866,2019-07-17,8.07,NA,NA,7.98,205,22.41,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI04","Spicer Creek @ Whitehaven",43.022238,-78.908816,2019-07-17,4.64,NA,NA,7.11,12.3,19.47,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SMK03","Smokes Creek @ Fisher Rd",42.818789,-78.778324,2019-07-17,8.08,NA,NA,7.79,18.4,23.24,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI02","Woods Creek @ Baseline",43.049987,-78.966429,2019-07-17,6.26,NA,NA,7.41,10.4,23.9,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI01","Woods Creek @ Buckhorn",43.05776,-78.971747,2019-07-17,6.01,NA,NA,7.35,29.9,25.78,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI05","Big 6 Creek @ Marina",43.02139,-79.00986,2019-07-17,8.11,NA,NA,7.99,15.6,25.24,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC09","Buffalo Creek @ Borden Rd",42.85795,-78.7088,2019-07-17,8.6,NA,NA,8.21,7.63,25.73,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC03","Eighteenmile Creek @ Gowanda St. Rd Bridge",42.706475,-78.849177,2019-07-17,9.34,NA,NA,8.38,17.1,26.37,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC01","Eighteenmile Creek @ Old Lake Shore Rd Bridge",42.712208,-78.966392,2019-07-17,9.34,NA,NA,8.38,5.69,26.37,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC08","Buffalo Creek @ Burchfield Nature Center",42.85469,-78.75361,2019-07-17,8.97,NA,NA,8.27,8.93,26.86,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC02","Eighteenmile Creek @ South Branch Confluence",42.700706,-78.904828,2019-07-17,8.47,NA,NA,8.5,7.41,27.7,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC07","Buffalo Creek @ Sill",42.86442,-78.77888,2019-07-17,8.5,NA,NA,8.28,5.66,26.78,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC06","Oxbow Wetland",42.864931,-78.779865,2019-07-17,4.92,NA,NA,7.21,2.47,25.45,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR05","Niagara River @ Niawanda Park",43.01887,-78.88853,2019-07-18,NA,NA,NA,NA,1.59,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NR03","Niagara River @ Black Rock Canal Park",42.94504,-78.90974,2019-07-18,NA,NA,NA,NA,2.05,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NR04","Niagara River @ Aqua Lane",42.9634,-78.92317,2019-07-18,NA,NA,NA,NA,2.51,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NR10","Niagara River @ Beaver Island St. Park",42.95793,-78.94656,2019-07-18,9.25,NA,NA,8.39,3.49,23.13,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"TM01","Two Mile Creek @ Veterans Park",43.008983,-78.906296,2019-07-18,6.03,NA,NA,7.49,21.1,24.08,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR09","Niagara River @ Gratwick Park",43.05414,-78.8998,2019-07-18,8.92,NA,NA,7.6,1.85,24.95,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT04","Tonawanda Creek @ Mouth of Ransom",43.06906,-78.75132,2019-07-18,8.61,NA,NA,7.23,11,24.22,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT03","Tonawanda Creek @ West Canal Marina",43.05181,-78.82167,2019-07-18,8.23,NA,NA,8.06,8.45,24.59,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT01","Tonawanda Creek @ Sweeney St",43.02141,-78.85442,2019-07-18,9.14,NA,NA,8.26,7.32,24.51,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT02","Tonawanda Creek @ Creekside Dr",43.0299,-78.8287,2019-07-18,8.98,NA,NA,8.21,6.89,25.61,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"NR01","Niagara River @ Broderick Park",42.91315,-78.90296,2019-07-19,8.39,NA,NA,8.23,2.74,23.77,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR02","Niagara River @ Unity Island",42.930813,-78.90742,2019-07-19,8.6,NA,NA,8.39,3.27,23.64,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC01","Scajaquada Creek @ N Creek S Creek Park",42.91341,-78.73847,2019-07-19,7.27,NA,NA,7.95,32.4,20.25,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC02","Scajaquada Creek @ Cheektowaga Town Park",42.91744,-78.78718,2019-07-19,9.21,NA,NA,8.08,4.99,25.24,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC03","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-07-19,7.55,NA,NA,7.72,3.15,20.4,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"SC04","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-07-19,7.78,NA,NA,7.86,2.5,25.06,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC02","Gill Creek Park",43.08694,-79.02212,2019-07-20,5.05,NA,NA,7.65,24.8,25.35,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC03","Hyde Park Lake @ Veterans Memorial",43.09657,-79.02278,2019-07-20,7.01,NA,NA,8.02,19.3,25.93,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC06","Gill Creek @ Isherwood Dr",43.124584,-79.010517,2019-07-20,9.03,NA,NA,8.49,12,26.55,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC05","Hyde Park Lake @ Bridge",43.09981,-79.02297,2019-07-20,9.03,NA,NA,8.49,23.4,26.55,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC01","Buffalo Creek @ Elma Village Green",42.85171,-78.6354,2019-07-20,8.93,NA,NA,8.16,2.91,23.78,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC01","Ransom Creek @ Hopkins Street",43.058765,-78.739797,2019-07-20,6.11,NA,NA,7.65,16.6,24.39,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"RC02","Ransom Creek @ Glen Oak",43.044222,-78.711722,2019-07-20,6.64,NA,NA,7.63,37.5,21.79,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC02","Buffalo Creek @ Elma Centennial",42.82139,-78.5837,2019-07-20,8.37,NA,NA,8.13,4.42,23.2,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC03","Ransom Creek @ Miles Road",43.027131,-78.689465,2019-07-20,6.48,NA,NA,7.6,29.2,23.19,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"RC04","Ransom Creek @ Clarence Center Fire Hall",43.0106,-78.640389,2019-07-20,8.07,NA,NA,7.78,3.55,23.13,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC03","Hunters Creek @ Hunters Creek Co Park",42.73798,-78.54775,2019-07-20,9.31,NA,NA,8.43,4.54,23.75,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC05","Ransom Creek @ Clarence Town Park",42.977313,-78.597804,2019-07-20,10.49,NA,NA,6.98,2.75,19.94,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC04","Beaver Pond @ Beaver Meadow",42.672292,-78.38243,2019-07-20,6.31,NA,NA,7.89,4.19,26.87,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC05","Beaver Meadow Stream",42.672054,-78.404195,2019-07-20,10.14,NA,NA,8.24,2.82,23.62,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT05","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-08-10,8.42,NA,NA,7.97,21.3,20.2,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
